rec,t_us,phase,seq,axis,cmd_a,cmd_b,ax,ay,az,gx,gy,gz,flags
S,66968249,frombelow,60,1,1520,1468,-528,-224,-16896,-57,-50,-25,0
S,66978248,frombelow,60,1,1520,1468,-432,-312,-16728,24,-68,-17,0
S,66988248,frombelow,60,1,1520,1468,-416,-136,-16992,135,-43,-31,0
S,66998249,frombelow,60,1,1520,1468,128,-64,-17304,150,-3,-33,0
S,67008248,frombelow,60,1,1520,1468,-544,480,-16968,100,37,-32,0
S,67018249,frombelow,60,1,1520,1468,-448,152,-17072,18,57,-31,0
S,67028249,frombelow,60,1,1520,1468,-408,-392,-17192,-37,48,-26,0
S,67038248,frombelow,60,1,1520,1468,-272,-448,-17120,-54,31,-32,0
S,67048249,frombelow,60,1,1520,1468,-344,-256,-16912,-32,6,-31,0
S,67058249,frombelow,60,1,1520,1468,-400,-496,-16816,22,-4,-30,0
S,67068248,frombelow,60,1,1520,1468,-280,-120,-17008,69,7,-31,0
S,67078249,frombelow,60,1,1520,1468,-368,-168,-17176,82,33,-26,0
S,67088249,frombelow,60,1,1520,1468,-384,-200,-17120,73,40,-35,0
S,67098248,frombelow,60,1,1520,1468,-144,-272,-17048,51,29,-37,0
S,67108248,frombelow,60,1,1520,1468,-512,-200,-17232,26,19,-29,0
S,67118249,frombelow,60,1,1520,1468,-368,-336,-16944,6,8,-31,0
E,67817630,fromabove,61,1,1520,1468,,,,,,,0
S,67818264,fromabove,61,1,1520,1468,-224,-1464,-17112,38,21,-25,0
S,67828252,fromabove,61,1,1520,1468,-112,-2576,-17096,34,18,-47,0
S,67838251,fromabove,61,1,1520,1468,1592,776,-16192,-195,51,-122,0
S,67848251,fromabove,61,1,1520,1468,4864,7632,-10944,-988,-68,-215,0
S,67858251,fromabove,61,1,1520,1468,680,-2232,-17240,-1440,-94,-1,0
S,67868251,fromabove,61,1,1520,1468,2136,-248,-16696,-1793,-136,271,0
S,67878251,fromabove,61,1,1520,1468,-1712,3080,-16576,-1600,-240,13,0
S,67888251,fromabove,61,1,1520,1468,2360,3048,-17984,-1445,-301,366,0
S,67898251,fromabove,61,1,1520,1468,-1056,-2032,-16184,-696,-324,-69,0
S,67908251,fromabove,61,1,1520,1468,2328,-3696,-16448,137,-160,-41,0
S,67918251,fromabove,61,1,1520,1468,1416,-3736,-16520,765,92,-207,0
S,67928251,fromabove,61,1,1520,1468,152,2208,-18312,813,173,-187,0
S,67938251,fromabove,61,1,1520,1468,1112,-1592,-17488,678,174,-50,0
S,67948251,fromabove,61,1,1520,1468,-2104,288,-16624,499,150,-106,0
S,67958251,fromabove,61,1,1520,1468,-1264,1008,-16840,105,79,-56,0
S,67968251,fromabove,61,1,1520,1468,304,-40,-17360,-235,-16,-32,0
S,67978250,fromabove,61,1,1520,1468,-48,-776,-16872,-419,-47,116,0
S,67988251,fromabove,61,1,1520,1468,-120,40,-17104,-350,-33,36,0
S,67998250,fromabove,61,1,1520,1468,-656,-656,-17480,-217,-10,-16,0
S,68008251,fromabove,61,1,1520,1468,-472,-192,-17000,-115,18,-24,0
S,68018251,fromabove,61,1,1520,1468,88,-1104,-16656,21,36,-18,0
S,68028251,fromabove,61,1,1520,1468,-824,168,-16912,142,50,-31,0
S,68038251,fromabove,61,1,1520,1468,-552,-72,-16992,178,27,-32,0
S,68048251,fromabove,61,1,1520,1468,8,-528,-17256,139,19,-38,0
S,68058251,fromabove,61,1,1520,1468,-880,176,-17584,95,3,-33,0
S,68068251,fromabove,61,1,1520,1468,-448,-368,-17424,15,19,-26,0
S,68078251,fromabove,61,1,1520,1468,-504,40,-17080,-18,22,-28,0
S,68088250,fromabove,61,1,1520,1468,-200,-312,-17040,-23,39,-28,0
S,68098251,fromabove,61,1,1520,1468,-392,-560,-17056,6,35,-20,0
S,68108251,fromabove,61,1,1520,1468,-464,-384,-17080,41,23,-27,0
S,68118251,fromabove,61,1,1520,1468,-264,-264,-17088,66,8,-26,0
S,68128251,fromabove,61,1,1520,1468,-328,-168,-17120,76,14,-29,0
S,68138251,fromabove,61,1,1520,1468,-352,-160,-17208,60,18,-26,0
S,68148251,fromabove,61,1,1520,1468,-544,-152,-17136,39,33,-33,0
S,68158251,fromabove,61,1,1520,1468,-488,-216,-16984,13,27,-28,0
S,68168251,fromabove,61,1,1520,1468,-440,-272,-17000,14,24,-26,0
S,68178251,fromabove,61,1,1520,1468,-544,-288,-17024,20,20,-26,0
S,68188250,fromabove,61,1,1520,1468,-344,-336,-17064,33,20,-35,0
S,68198250,fromabove,61,1,1520,1468,-336,-472,-17128,55,17,-35,0
S,68208250,fromabove,61,1,1520,1468,-448,-320,-17112,60,25,-28,0
S,68218250,fromabove,61,1,1520,1468,-232,-360,-17104,51,24,-29,0
E,68917630,frombelow,62,1,1520,1468,,,,,,,0
S,68918262,frombelow,62,1,1520,1468,-480,864,-17096,36,26,-30,0
S,68928248,frombelow,62,1,1520,1468,-296,-1008,-17824,42,26,-36,0
S,68938247,frombelow,62,1,1520,1468,56,1688,-15088,165,60,287,0
S,68948247,frombelow,62,1,1520,1468,-2728,-2520,-15784,1047,97,10,0
S,68958247,frombelow,62,1,1520,1468,0,-3304,-18216,1785,136,-68,0
S,68968247,frombelow,62,1,1520,1468,264,-2600,-23680,2040,133,-472,0
S,68978247,frombelow,62,1,1520,1468,-1248,1152,-16656,1833,157,-62,0
S,68988246,frombelow,62,1,1520,1468,-568,4496,-17776,1453,213,-119,0
S,68998246,frombelow,62,1,1520,1468,-2760,7304,-19448,686,216,-77,0
S,69008246,frombelow,62,1,1520,1468,5576,-2904,-20032,-157,139,-62,0
S,69018247,frombelow,62,1,1520,1468,-6200,5304,-12480,-754,138,11,0
S,69028246,frombelow,62,1,1520,1468,944,-19248,-20696,-970,97,446,0
S,69038246,frombelow,62,1,1520,1468,-824,-8560,-14608,-840,11,157,0
S,69048246,frombelow,62,1,1520,1468,192,3512,-14896,-622,-112,64,0
S,69058246,frombelow,62,1,1520,1468,-1496,576,-16264,-168,-179,-66,0
S,69068246,frombelow,62,1,1520,1468,1192,-120,-16840,304,-207,-29,0
S,69078246,frombelow,62,1,1520,1468,1728,-1200,-20440,625,-160,-63,0
S,69088246,frombelow,62,1,1520,1468,-832,3192,-18608,607,-83,-117,0
S,69098246,frombelow,62,1,1520,1468,-848,648,-15808,433,18,-54,0
S,69108246,frombelow,62,1,1520,1468,144,-528,-15672,271,105,-44,0
S,69118247,frombelow,62,1,1520,1468,392,184,-16688,74,159,-86,0
S,69128246,frombelow,62,1,1520,1468,-256,1168,-17608,-123,133,-36,0
S,69138246,frombelow,62,1,1520,1468,128,-744,-17200,-216,98,-21,0
S,69148246,frombelow,62,1,1520,1468,-144,-968,-16664,-177,38,0,0
S,69158246,frombelow,62,1,1520,1468,-104,-152,-16776,-105,-9,-3,0
S,69168246,frombelow,62,1,1520,1468,-608,-264,-16496,-29,-42,-23,0
S,69178246,frombelow,62,1,1520,1468,-240,-560,-16632,48,-46,-24,0
S,69188246,frombelow,62,1,1520,1468,-32,640,-16368,104,-23,-19,0
S,69198247,frombelow,62,1,1520,1468,200,-872,-17400,101,25,-25,0
S,69208246,frombelow,62,1,1520,1468,-616,0,-17632,43,53,-37,0
S,69218246,frombelow,62,1,1520,1468,-504,-200,-17312,-10,47,-35,0
S,69228246,frombelow,62,1,1520,1468,-64,-544,-17184,-45,35,-29,0
S,69238246,frombelow,62,1,1520,1468,-256,80,-16912,-21,16,-24,0
S,69248246,frombelow,62,1,1520,1468,-296,-216,-16984,20,1,-32,0
S,69258246,frombelow,62,1,1520,1468,-464,-104,-17128,58,5,-31,0
S,69268246,frombelow,62,1,1520,1468,-208,-192,-17000,78,26,-27,0
S,69278246,frombelow,62,1,1520,1468,-336,-152,-17184,68,41,-27,0
S,69288246,frombelow,62,1,1520,1468,-464,-184,-17088,41,41,-34,0
S,69298246,frombelow,62,1,1520,1468,-408,-160,-17232,20,25,-35,0
S,69308246,frombelow,62,1,1520,1468,-360,-200,-17272,14,11,-27,0
S,69318247,frombelow,62,1,1520,1468,-288,-280,-17088,19,2,-31,0
E,70017630,fromabove,63,1,1520,1468,,,,,,,0
S,70018263,fromabove,63,1,1520,1468,-288,-1512,-16992,41,19,-30,0
S,70028251,fromabove,63,1,1520,1468,104,704,-17320,13,21,-14,0
S,70038250,fromabove,63,1,1520,1468,1064,5000,-17480,-65,51,-86,0
S,70048250,fromabove,63,1,1520,1468,-744,-3320,-23328,-646,0,-117,0
S,70058249,fromabove,63,1,1520,1468,-7328,2712,-14192,-1334,-58,82,0
S,70068249,fromabove,63,1,1520,1468,9456,-7768,-16776,-1660,-93,79,0
S,70078249,fromabove,63,1,1520,1468,-3128,-4424,-20280,-1618,-169,29,0
S,70088250,fromabove,63,1,1520,1468,-4248,1520,-21432,-1463,-290,130,0
S,70098250,fromabove,63,1,1520,1468,-56,320,-18416,-907,-284,42,0
S,70108250,fromabove,63,1,1520,1468,-2656,-4616,-17584,-143,-230,6,0
S,70118250,fromabove,63,1,1520,1468,472,-4184,-19288,537,-21,-62,0
S,70128250,fromabove,63,1,1520,1468,-616,1544,-22256,733,126,-99,0
S,70138250,fromabove,63,1,1520,1468,-1472,-1008,-17248,617,160,-77,0
S,70148249,fromabove,63,1,1520,1468,1248,-1464,-16248,479,165,-69,0
S,70158249,fromabove,63,1,1520,1468,688,-1120,-17392,275,122,-86,0
S,70168250,fromabove,63,1,1520,1468,-960,-640,-17768,-54,39,-23,0
S,70178249,fromabove,63,1,1520,1468,-1512,88,-17184,-264,-23,27,0
S,70188249,fromabove,63,1,1520,1468,-584,-2048,-17344,-269,-41,38,0
S,70198250,fromabove,63,1,1520,1468,-392,-104,-16344,-180,-24,-15,0
S,70208250,fromabove,63,1,1520,1468,-248,-440,-16504,-71,20,-26,0
S,70218249,fromabove,63,1,1520,1468,-608,-240,-16872,29,47,-31,0
S,70228249,fromabove,63,1,1520,1468,-472,-600,-17040,116,45,-25,0
S,70238249,fromabove,63,1,1520,1468,-320,-328,-17200,141,32,-29,0
S,70248249,fromabove,63,1,1520,1468,8,-1248,-17280,108,10,-30,0
S,70258250,fromabove,63,1,1520,1468,-512,-120,-17464,55,4,-14,0
S,70268250,fromabove,63,1,1520,1468,-232,-432,-17352,17,13,-25,0
S,70278250,fromabove,63,1,1520,1468,-200,-464,-17104,-14,28,-23,0
S,70288250,fromabove,63,1,1520,1468,-504,-336,-17176,-13,39,-25,0
S,70298249,fromabove,63,1,1520,1468,-504,-424,-17208,25,40,-28,0
S,70308250,fromabove,63,1,1520,1468,-272,-448,-17240,57,23,-30,0
S,70318250,fromabove,63,1,1520,1468,-456,-344,-17008,68,7,-21,0
S,70328250,fromabove,63,1,1520,1468,-496,-120,-17056,68,7,-26,0
S,70338250,fromabove,63,1,1520,1468,-344,-240,-17056,51,22,-27,0
S,70348250,fromabove,63,1,1520,1468,-424,-336,-17136,27,27,-32,0
S,70358250,fromabove,63,1,1520,1468,-352,-296,-17112,17,33,-23,0
S,70368250,fromabove,63,1,1520,1468,-216,-208,-17208,22,29,-32,0
S,70378250,fromabove,63,1,1520,1468,-224,-208,-17112,27,16,-27,0
S,70388250,fromabove,63,1,1520,1468,-456,-416,-17160,40,15,-29,0
S,70398250,fromabove,63,1,1520,1468,-600,-216,-17176,55,20,-32,0
S,70408250,fromabove,63,1,1520,1468,-360,-216,-17128,57,30,-28,0
S,70418250,fromabove,63,1,1520,1468,-424,-288,-17168,49,29,-28,0
E,71117630,frombelow,64,1,1520,1468,,,,,,,0
S,71118262,frombelow,64,1,1520,1468,-528,928,-17120,35,25,-31,0
S,71128249,frombelow,64,1,1520,1468,-280,1568,-17160,48,25,-37,0
S,71138248,frombelow,64,1,1520,1468,4424,-2472,-14608,242,70,15,0
S,71148248,frombelow,64,1,1520,1468,-3968,920,-16928,1138,93,21,0
S,71158248,frombelow,64,1,1520,1468,-1920,400,-18088,1855,139,-68,0
S,71168248,frombelow,64,1,1520,1468,1696,-280,-24016,2059,132,-447,0
S,71178247,frombelow,64,1,1520,1468,-1864,2712,-17520,1831,148,-105,0
S,71188247,frombelow,64,1,1520,1468,-1368,6096,-17032,1442,214,-102,0
S,71198247,frombelow,64,1,1520,1468,-2608,6712,-12536,536,207,-214,0
S,71208247,frombelow,64,1,1520,1468,2432,4496,-19592,-171,147,-36,0
S,71218247,frombelow,64,1,1520,1468,-360,96,-12712,-776,135,-4,0
S,71228247,frombelow,64,1,1520,1468,928,-13952,-20360,-980,103,453,0
S,71238247,frombelow,64,1,1520,1468,-1344,-5856,-15928,-771,-14,106,0
S,71248247,frombelow,64,1,1520,1468,-1480,4064,-16016,-625,-120,8,0
S,71258247,frombelow,64,1,1520,1468,-3456,176,-16096,-207,-185,-97,0
S,71268247,frombelow,64,1,1520,1468,-272,408,-16488,305,-222,-20,0
S,71278247,frombelow,64,1,1520,1468,1344,-984,-21096,619,-195,-112,0
S,71288247,frombelow,64,1,1520,1468,-704,1032,-18864,593,-107,-117,0
S,71298247,frombelow,64,1,1520,1468,-432,152,-16296,407,7,-56,0
S,71308248,frombelow,64,1,1520,1468,-432,-96,-15680,241,113,-36,0
S,71318247,frombelow,64,1,1520,1468,608,-544,-16184,83,168,-71,0
S,71328247,frombelow,64,1,1520,1468,-512,112,-17168,-122,163,-46,0
S,71338247,frombelow,64,1,1520,1468,-400,-656,-17328,-183,126,-16,0
S,71348247,frombelow,64,1,1520,1468,-376,-1040,-17168,-155,56,-21,0
S,71358247,frombelow,64,1,1520,1468,-240,280,-16936,-86,-8,-15,0
S,71368247,frombelow,64,1,1520,1468,-272,112,-16616,-8,-52,-29,0
S,71378247,frombelow,64,1,1520,1468,-272,-24,-16496,62,-60,-31,0
S,71388247,frombelow,64,1,1520,1468,-72,88,-16496,104,-22,-22,0
S,71398247,frombelow,64,1,1520,1468,-120,-144,-16928,100,19,-29,0
S,71408247,frombelow,64,1,1520,1468,-296,-1184,-17616,37,45,-33,0
S,71418247,frombelow,64,1,1520,1468,-616,-400,-17456,-20,56,-37,0
S,71428247,frombelow,64,1,1520,1468,-224,120,-17248,-37,34,-19,0
S,71438247,frombelow,64,1,1520,1468,-200,8,-17032,-13,9,-24,0
S,71448247,frombelow,64,1,1520,1468,-432,-264,-16960,19,-4,-27,0
S,71458247,frombelow,64,1,1520,1468,-256,-424,-16984,60,4,-30,0
S,71468247,frombelow,64,1,1520,1468,-272,-176,-17216,73,30,-29,0
S,71478247,frombelow,64,1,1520,1468,-320,-200,-17296,61,48,-29,0
S,71488247,frombelow,64,1,1520,1468,-496,-176,-17088,43,48,-22,0
S,71498247,frombelow,64,1,1520,1468,-440,-248,-17184,20,19,-34,0
S,71508247,frombelow,64,1,1520,1468,-408,-280,-17008,16,10,-28,0
S,71518247,frombelow,64,1,1520,1468,-376,-280,-17016,11,-1,-31,0
E,72217630,fromabove,65,1,1520,1468,,,,,,,0
S,72218263,fromabove,65,1,1520,1468,-264,-1520,-17176,33,18,-28,0
S,72228251,fromabove,65,1,1520,1468,512,-2776,-17360,25,18,-28,0
S,72238249,fromabove,65,1,1520,1468,56,1752,-16792,-93,45,-173,0
S,72248249,fromabove,65,1,1520,1468,-96,-1888,-23672,-783,3,-97,0
S,72258250,fromabove,65,1,1520,1468,-3456,-3808,-15248,-1347,-61,118,0
S,72268250,fromabove,65,1,1520,1468,-4096,11440,-19968,-1691,-91,356,0
S,72278249,fromabove,65,1,1520,1468,-2760,48,-19448,-1604,-190,28,0
S,72288249,fromabove,65,1,1520,1468,248,2624,-19880,-1469,-300,101,0
S,72298249,fromabove,65,1,1520,1468,-1888,8600,-20600,-832,-322,-66,0
S,72308250,fromabove,65,1,1520,1468,-2344,-1808,-18504,-62,-266,-19,0
S,72318250,fromabove,65,1,1520,1468,1920,-4392,-19256,617,-26,-36,0
S,72328250,fromabove,65,1,1520,1468,1112,2872,-21600,824,126,-153,0
S,72338250,fromabove,65,1,1520,1468,392,1096,-16696,671,192,-45,0
S,72348250,fromabove,65,1,1520,1468,1152,664,-16624,531,200,-119,0
S,72358250,fromabove,65,1,1520,1468,-552,864,-17656,219,139,-104,0
S,72368250,fromabove,65,1,1520,1468,-1224,152,-18128,-148,53,-40,0
S,72378250,fromabove,65,1,1520,1468,-1048,2344,-16920,-370,-28,61,0
S,72388249,fromabove,65,1,1520,1468,-560,216,-17648,-326,-63,-13,0
S,72398250,fromabove,65,1,1520,1468,-152,-464,-17160,-217,-64,5,0
S,72408249,fromabove,65,1,1520,1468,-136,-536,-16984,-109,-17,-22,0
S,72418249,fromabove,65,1,1520,1468,-696,-240,-16936,14,35,-29,0
S,72428249,fromabove,65,1,1520,1468,-584,-1448,-17520,122,67,-42,0
S,72438249,fromabove,65,1,1520,1468,-200,576,-17224,168,58,-22,0
S,72448249,fromabove,65,1,1520,1468,232,-64,-16784,139,29,-33,0
S,72458250,fromabove,65,1,1520,1468,-592,-224,-17456,88,1,-23,0
S,72468249,fromabove,65,1,1520,1468,-856,-888,-17504,18,-3,-19,0
S,72478250,fromabove,65,1,1520,1468,-328,-808,-17232,-13,14,-28,0
S,72488249,fromabove,65,1,1520,1468,-296,-776,-17216,-17,42,-30,0
S,72498250,fromabove,65,1,1520,1468,-344,-608,-17736,3,47,-33,0
S,72508249,fromabove,65,1,1520,1468,-216,-664,-17240,39,28,-26,0
S,72518249,fromabove,65,1,1520,1468,-352,-224,-17416,64,7,-30,0
S,72528249,fromabove,65,1,1520,1468,-384,-272,-17304,72,0,-29,0
S,72538250,fromabove,65,1,1520,1468,-400,-408,-17192,61,14,-30,0
S,72548250,fromabove,65,1,1520,1468,-400,-192,-16976,40,28,-28,0
S,72558249,fromabove,65,1,1520,1468,-472,-192,-17168,17,41,-26,0
S,72568250,fromabove,65,1,1520,1468,-400,-352,-16984,18,34,-29,0
S,72578249,fromabove,65,1,1520,1468,-384,-240,-17264,21,15,-29,0
S,72588249,fromabove,65,1,1520,1468,-448,-224,-17096,33,16,-22,0
S,72598249,fromabove,65,1,1520,1468,-552,-328,-17224,51,21,-32,0
S,72608249,fromabove,65,1,1520,1468,-384,-392,-17024,56,29,-25,0
S,72618249,fromabove,65,1,1520,1468,-424,-240,-17176,54,32,-31,0
E,73317630,frombelow,66,1,1520,1468,,,,,,,0
S,73318262,frombelow,66,1,1520,1468,-392,816,-17104,31,27,-35,0
S,73328249,frombelow,66,1,1520,1468,-800,2368,-16992,44,27,-6,0
S,73338248,frombelow,66,1,1520,1468,592,160,-22640,471,69,-146,0
S,73348247,frombelow,66,1,1520,1468,-368,-9952,-20024,1295,107,-4,0
S,73358248,frombelow,66,1,1520,1468,-528,1560,-16688,1932,126,-130,0
S,73368248,frombelow,66,1,1520,1468,784,7920,-22624,2065,106,-286,0
S,73378247,frombelow,66,1,1520,1468,1976,-4488,-18736,1806,140,-138,0
S,73388247,frombelow,66,1,1520,1468,1352,3880,-17856,1253,248,-31,0
S,73398247,frombelow,66,1,1520,1468,2528,-13416,-6672,418,228,-457,0
S,73408247,frombelow,66,1,1520,1468,2568,4312,-19064,-437,174,-24,0
S,73418247,frombelow,66,1,1520,1468,-144,1344,-12200,-879,108,-8,0
S,73428247,frombelow,66,1,1520,1468,1008,-18504,-17312,-912,81,-95,0
S,73438247,frombelow,66,1,1520,1468,728,6368,-18400,-820,-31,94,0
S,73448247,frombelow,66,1,1520,1468,-2792,712,-17200,-663,-127,413,0
S,73458247,frombelow,66,1,1520,1468,-96,-7640,-17504,-38,-192,58,0
S,73468247,frombelow,66,1,1520,1468,-1328,-1824,-16256,509,-207,-118,0
S,73478247,frombelow,66,1,1520,1468,-600,-4688,-17224,764,-176,-297,0
S,73488247,frombelow,66,1,1520,1468,-472,-1960,-17312,594,-78,-46,0
S,73498247,frombelow,66,1,1520,1468,-304,-1728,-17576,428,24,-41,0
S,73508247,frombelow,66,1,1520,1468,-816,-824,-15968,246,135,-34,0
S,73518247,frombelow,66,1,1520,1468,-984,1880,-16024,-6,178,-55,0
S,73528247,frombelow,66,1,1520,1468,-312,104,-16624,-201,145,-16,0
S,73538247,frombelow,66,1,1520,1468,944,-1208,-17320,-239,120,-22,0
S,73548247,frombelow,66,1,1520,1468,-544,-1008,-17888,-182,62,-16,0
S,73558247,frombelow,66,1,1520,1468,-728,-768,-18008,-100,-18,-12,0
S,73568247,frombelow,66,1,1520,1468,-352,-624,-17488,-29,-59,-22,0
S,73578247,frombelow,66,1,1520,1468,-400,1616,-17056,43,-63,-19,0
S,73588247,frombelow,66,1,1520,1468,-80,-584,-17104,106,-30,-31,0
S,73598247,frombelow,66,1,1520,1468,-640,-200,-17288,88,19,-23,0
S,73608247,frombelow,66,1,1520,1468,-112,-376,-17056,50,62,-30,0
S,73618247,frombelow,66,1,1520,1468,-392,-200,-17272,-4,69,-29,0
S,73628247,frombelow,66,1,1520,1468,-520,-360,-17192,-1,42,-27,0
S,73638247,frombelow,66,1,1520,1468,-216,-432,-17088,32,14,-30,0
S,73648247,frombelow,66,1,1520,1468,-224,-296,-17072,75,0,-28,0
S,73658247,frombelow,66,1,1520,1468,-320,-208,-17128,74,4,-26,0
S,73668247,frombelow,66,1,1520,1468,-440,-128,-17232,43,22,-26,0
S,73678247,frombelow,66,1,1520,1468,-352,-144,-17160,9,38,-30,0
S,73688247,frombelow,66,1,1520,1468,-424,-272,-17096,5,45,-29,0
S,73698247,frombelow,66,1,1520,1468,-392,-184,-17056,38,28,-30,0
S,73708247,frombelow,66,1,1520,1468,-504,-360,-17200,52,6,-28,0
S,73718247,frombelow,66,1,1520,1468,-368,-304,-17144,49,9,-33,0
E,74417630,fromabove,67,1,1520,1468,,,,,,,0
S,74418263,fromabove,67,1,1520,1468,-216,-1584,-17112,36,25,-33,0
S,74428250,fromabove,67,1,1520,1468,80,-776,-17416,35,22,-38,0
S,74438249,fromabove,67,1,1520,1468,1184,5952,-17992,-204,37,-11,0
S,74448249,fromabove,67,1,1520,1468,-4976,6104,-20040,-918,-16,-162,0
S,74458250,fromabove,67,1,1520,1468,-680,-1088,-16056,-1439,-80,19,0
S,74468250,fromabove,67,1,1520,1468,1656,11728,-17808,-1797,-100,351,0
S,74478249,fromabove,67,1,1520,1468,-3064,3224,-16360,-1620,-233,-39,0
S,74488249,fromabove,67,1,1520,1468,-1496,-952,-19528,-1458,-327,413,0
S,74498250,fromabove,67,1,1520,1468,-2848,2176,-14088,-747,-346,-16,0
S,74508250,fromabove,67,1,1520,1468,1840,-4664,-17344,128,-218,-58,0
S,74518250,fromabove,67,1,1520,1468,168,-5136,-15632,702,30,-164,0
S,74528250,fromabove,67,1,1520,1468,312,2896,-18344,795,168,-169,0
S,74538249,fromabove,67,1,1520,1468,1416,-1680,-17200,662,193,-45,0
S,74548249,fromabove,67,1,1520,1468,-1808,576,-16864,468,184,-129,0
S,74558249,fromabove,67,1,1520,1468,-1064,1800,-17288,120,122,-66,0
S,74568250,fromabove,67,1,1520,1468,-72,-1384,-17400,-250,16,-35,0
S,74578250,fromabove,67,1,1520,1468,-384,-240,-17120,-394,-37,128,0
S,74588249,fromabove,67,1,1520,1468,-368,-752,-17104,-294,-70,35,0
S,74598249,fromabove,67,1,1520,1468,-200,-512,-17336,-185,-58,-7,0
S,74608249,fromabove,67,1,1520,1468,-128,-480,-17256,-64,-1,-19,0
S,74618249,fromabove,67,1,1520,1468,-416,-168,-16496,54,47,-28,0
S,74628249,fromabove,67,1,1520,1468,-576,-200,-16392,137,72,-16,0
S,74638250,fromabove,67,1,1520,1468,-376,-1888,-17264,155,50,-29,0
S,74648249,fromabove,67,1,1520,1468,-280,-104,-17384,118,19,-26,0
S,74658249,fromabove,67,1,1520,1468,-256,64,-17032,60,-10,-44,0
S,74668250,fromabove,67,1,1520,1468,-280,-424,-16960,7,1,-30,0
S,74678250,fromabove,67,1,1520,1468,-344,-328,-16928,-17,24,-20,0
S,74688249,fromabove,67,1,1520,1468,-344,-176,-16768,-6,45,-33,0
S,74698249,fromabove,67,1,1520,1468,-512,-536,-17128,27,45,-30,0
S,74708249,fromabove,67,1,1520,1468,-488,-176,-17176,56,21,-26,0
S,74718250,fromabove,67,1,1520,1468,-336,-144,-17152,75,9,-32,0
S,74728250,fromabove,67,1,1520,1468,-392,-200,-17280,68,8,-33,0
S,74738250,fromabove,67,1,1520,1468,-400,-296,-17112,44,17,-31,0
S,74748250,fromabove,67,1,1520,1468,-288,-320,-17024,25,36,-30,0
S,74758249,fromabove,67,1,1520,1468,-592,-360,-17040,16,42,-31,0
S,74768250,fromabove,67,1,1520,1468,-520,-320,-17264,13,30,-30,0
S,74778250,fromabove,67,1,1520,1468,-296,-488,-17088,25,14,-34,0
S,74788250,fromabove,67,1,1520,1468,-392,-360,-17216,46,11,-27,0
S,74798249,fromabove,67,1,1520,1468,-520,-192,-17072,59,23,-26,0
S,74808249,fromabove,67,1,1520,1468,-568,-208,-17144,57,35,-25,0
S,74818250,fromabove,67,1,1520,1468,-288,-360,-17096,46,28,-31,0
E,75517630,frombelow,68,1,1520,1468,,,,,,,0
S,75518262,frombelow,68,1,1520,1468,-560,872,-17192,36,24,-25,0
S,75528249,frombelow,68,1,1520,1468,-24,1560,-17408,48,21,-34,0
S,75538248,frombelow,68,1,1520,1468,808,-1848,-14896,218,55,92,0
S,75548247,frombelow,68,1,1520,1468,-1808,-1384,-15432,1111,97,5,0
S,75558248,frombelow,68,1,1520,1468,-1672,-4936,-16048,1824,139,-90,0
S,75568247,frombelow,68,1,1520,1468,312,-2176,-22448,2061,145,-375,0
S,75578247,frombelow,68,1,1520,1468,-536,-1224,-18136,1800,153,-52,0
S,75588247,frombelow,68,1,1520,1468,344,3696,-17376,1445,214,-100,0
S,75598247,frombelow,68,1,1520,1468,-2584,14872,-17448,588,211,-137,0
S,75608247,frombelow,68,1,1520,1468,2664,-4064,-19384,-103,143,-62,0
S,75618247,frombelow,68,1,1520,1468,-1368,-1432,-12784,-753,137,-2,0
S,75628247,frombelow,68,1,1520,1468,3240,-10480,-20008,-937,111,381,0
S,75638247,frombelow,68,1,1520,1468,-872,-3016,-17208,-750,5,84,0
S,75648247,frombelow,68,1,1520,1468,544,248,-17384,-607,-103,-17,0
S,75658247,frombelow,68,1,1520,1468,-2112,-8368,-18256,-313,-182,136,0
S,75668247,frombelow,68,1,1520,1468,-24,-1808,-17832,200,-219,-49,0
S,75678247,frombelow,68,1,1520,1468,-912,-944,-20464,556,-203,-147,0
S,75688247,frombelow,68,1,1520,1468,-216,3072,-19784,626,-127,-225,0
S,75698247,frombelow,68,1,1520,1468,336,-816,-16928,434,-15,-31,0
S,75708247,frombelow,68,1,1520,1468,-552,1016,-16896,274,92,-39,0
S,75718247,frombelow,68,1,1520,1468,-360,-376,-17000,112,158,-38,0
S,75728247,frombelow,68,1,1520,1468,-1112,-768,-17280,-91,165,-28,0
S,75738247,frombelow,68,1,1520,1468,-344,-192,-17240,-184,132,-20,0
S,75748247,frombelow,68,1,1520,1468,-1040,-304,-17856,-154,70,-28,0
S,75758247,frombelow,68,1,1520,1468,-480,-896,-17160,-96,7,-4,0
S,75768247,frombelow,68,1,1520,1468,-216,-808,-17032,-15,-41,-21,0
S,75778247,frombelow,68,1,1520,1468,-360,-312,-17160,48,-54,-39,0
S,75788247,frombelow,68,1,1520,1468,112,152,-16968,102,-40,-33,0
S,75798247,frombelow,68,1,1520,1468,168,-736,-17216,88,11,-25,0
S,75808247,frombelow,68,1,1520,1468,-704,656,-17472,43,46,-31,0
S,75818247,frombelow,68,1,1520,1468,-448,-136,-17288,-8,55,-37,0
S,75828247,frombelow,68,1,1520,1468,-336,-272,-17168,-34,46,-25,0
S,75838247,frombelow,68,1,1520,1468,-288,80,-16952,-10,7,-29,0
S,75848247,frombelow,68,1,1520,1468,-304,-424,-17176,36,0,-26,0
