rec,t_us,phase,seq,axis,cmd_a,cmd_b,ax,ay,az,gx,gy,gz,flags
S,1366000,post,8,1,1520,1730,-216,-3088,-16688,38,19,-22,0
S,1367000,post,8,1,1520,1730,-160,-3192,-16856,44,26,-25,0
S,1368000,post,8,1,1520,1730,-184,-3232,-16704,39,22,-30,0
S,1369000,post,8,1,1520,1730,-272,-3128,-16784,38,23,-28,0
S,1370001,post,8,1,1520,1730,-168,-3224,-16800,33,26,-26,0
S,1371000,post,8,1,1520,1730,-232,-3152,-16744,27,21,-26,0
S,1372000,post,8,1,1520,1730,-264,-3184,-16920,36,23,-25,0
S,1373000,post,8,1,1520,1730,-232,-3104,-16800,40,25,-28,0
S,1374000,post,8,1,1520,1730,-232,-3096,-16744,38,25,-32,0
S,1375000,post,8,1,1520,1730,-280,-3168,-16848,34,25,-25,0
S,1376000,post,8,1,1520,1730,-208,-3080,-16840,41,22,-26,0
S,1377000,post,8,1,1520,1730,-336,-3136,-16752,35,21,-33,0
S,1378000,post,8,1,1520,1730,-256,-3216,-16680,38,22,-25,0
S,1379000,post,8,1,1520,1730,-272,-3304,-16912,39,26,-25,0
S,1380000,post,8,1,1520,1730,-200,-3192,-16792,36,26,-23,0
S,1381000,post,8,1,1520,1730,-184,-3152,-17016,37,21,-27,0
S,1382000,post,8,1,1520,1730,-296,-3272,-16872,33,21,-32,0
S,1383000,post,8,1,1520,1730,-232,-3160,-16856,39,22,-30,0
S,1384000,post,8,1,1520,1730,-136,-3240,-16864,37,22,-31,0
S,1385000,post,8,1,1520,1730,-232,-3232,-16872,38,22,-34,0
S,1386000,post,8,1,1520,1730,-288,-3264,-16872,38,24,-28,0
S,1387000,post,8,1,1520,1730,-168,-3112,-16824,35,15,-28,0
S,1388000,post,8,1,1520,1730,-272,-3160,-16736,34,21,-26,0
S,1389000,post,8,1,1520,1730,-160,-3240,-16856,32,18,-34,0
S,1390000,post,8,1,1520,1730,-272,-3112,-16848,41,18,-29,0
S,1391000,post,8,1,1520,1730,-136,-3072,-16896,40,25,-30,0
S,1392000,post,8,1,1520,1730,-208,-3296,-16880,35,22,-28,0
S,1393000,post,8,1,1520,1730,-192,-3264,-16864,38,23,-31,0
S,1394000,post,8,1,1520,1730,-328,-3208,-16864,39,20,-25,0
S,1395000,post,8,1,1520,1730,-232,-3112,-16816,46,18,-33,0
S,1396000,post,8,1,1520,1730,-224,-3192,-16888,36,19,-28,0
S,1397000,post,8,1,1520,1730,-112,-3152,-16800,43,16,-29,0
S,1398000,post,8,1,1520,1730,-144,-3264,-16760,44,16,-27,0
S,1399000,post,8,1,1520,1730,-240,-3248,-16800,40,21,-31,0
S,1400001,post,8,1,1520,1730,-232,-3152,-16824,37,22,-28,0
S,1401000,post,8,1,1520,1730,-216,-3144,-16936,33,21,-26,0
S,1402000,post,8,1,1520,1730,-152,-3160,-16912,40,29,-25,0
S,1403000,post,8,1,1520,1730,-208,-3224,-16808,37,20,-29,0
S,1404000,post,8,1,1520,1730,-80,-3224,-16784,43,22,-29,0
S,1405001,post,8,1,1520,1730,-104,-3168,-16736,40,22,-22,0
S,1406000,post,8,1,1520,1730,-232,-3296,-16960,43,22,-24,0
S,1407001,post,8,1,1520,1730,-168,-3064,-16928,40,26,-22,0
S,1408000,post,8,1,1520,1730,-232,-3192,-16896,35,24,-23,0
S,1409000,post,8,1,1520,1730,-168,-3232,-16824,41,23,-25,0
S,1410000,post,8,1,1520,1730,-272,-3232,-16704,44,22,-28,0
S,1411000,post,8,1,1520,1730,-280,-3240,-16848,37,23,-25,0
S,1412000,post,8,1,1520,1730,-312,-3344,-16832,39,26,-32,0
S,1413000,post,8,1,1520,1730,-240,-3256,-16824,39,24,-32,0
S,1414000,post,8,1,1520,1730,-280,-3120,-16792,41,25,-29,0
S,1415000,post,8,1,1520,1730,-280,-3160,-16832,39,21,-25,0
S,1416000,post,8,1,1520,1730,-312,-3248,-16912,41,22,-25,0
S,1417001,post,8,1,1520,1730,-208,-3184,-16800,38,23,-21,0
S,1418001,post,8,1,1520,1730,-272,-3088,-16896,48,25,-25,0
S,1419001,post,8,1,1520,1730,-312,-3184,-16840,40,24,-29,0
S,1420000,post,8,1,1520,1730,-168,-3248,-16680,35,26,-29,0
S,1421000,post,8,1,1520,1730,-208,-3240,-16912,40,25,-32,0
S,1422000,post,8,1,1520,1730,-248,-3192,-16816,42,26,-27,0
S,1423000,post,8,1,1520,1730,-144,-3160,-16736,39,27,-29,0
S,1424000,post,8,1,1520,1730,-288,-3176,-16800,41,26,-28,0
S,1425000,post,8,1,1520,1730,-216,-3184,-16784,41,26,-30,0
S,1426000,post,8,1,1520,1730,-208,-3200,-16744,39,27,-31,0
S,1427000,post,8,1,1520,1730,-136,-3088,-16840,43,22,-33,0
S,1428000,post,8,1,1520,1730,-264,-3056,-16736,42,21,-29,0
S,1429000,post,8,1,1520,1730,-216,-3160,-16928,36,21,-24,0
S,1430000,post,8,1,1520,1730,-208,-3128,-16896,40,28,-31,0
S,1431000,post,8,1,1520,1730,-72,-3136,-16752,45,21,-32,0
S,1432000,post,8,1,1520,1730,-216,-3128,-16904,45,20,-30,0
S,1433000,post,8,1,1520,1730,-192,-3208,-16816,40,24,-24,0
S,1434000,post,8,1,1520,1730,-128,-3200,-16848,40,27,-26,0
S,1435000,post,8,1,1520,1730,-184,-3144,-16792,37,21,-28,0
S,1436000,post,8,1,1520,1730,-328,-3160,-16848,36,23,-25,0
S,1437000,post,8,1,1520,1730,-352,-3208,-16808,37,24,-27,0
S,1438000,post,8,1,1520,1730,-248,-3096,-16880,35,26,-32,0
S,1439000,post,8,1,1520,1730,-360,-3264,-16832,37,24,-29,0
S,1440000,post,8,1,1520,1730,-224,-3200,-16856,39,24,-26,0
S,1441000,post,8,1,1520,1730,-256,-3264,-16856,36,23,-32,0
S,1442000,post,8,1,1520,1730,-216,-3128,-16784,44,23,-27,0
S,1443000,post,8,1,1520,1730,-240,-3248,-16808,38,20,-25,0
S,1444000,post,8,1,1520,1730,-184,-3112,-16680,37,22,-28,0
S,1445000,post,8,1,1520,1730,-256,-3168,-16736,42,21,-29,0
S,1446000,post,8,1,1520,1730,-248,-3304,-16752,43,23,-25,0
S,1447000,post,8,1,1520,1730,-176,-3000,-16992,45,24,-28,0
S,1448000,post,8,1,1520,1730,-280,-3168,-16832,40,17,-26,0
S,1449001,post,8,1,1520,1730,-224,-3224,-16840,39,25,-20,0
S,1450000,post,8,1,1520,1730,-184,-3088,-16808,35,23,-29,0
S,1451000,post,8,1,1520,1730,-168,-3264,-16696,39,25,-27,0
S,1452000,post,8,1,1520,1730,-224,-3288,-16744,39,19,-27,0
S,1453000,post,8,1,1520,1730,-128,-3328,-16688,35,22,-35,0
S,1454000,post,8,1,1520,1730,-224,-3152,-16840,38,22,-29,0
S,1455000,post,8,1,1520,1730,-256,-3136,-16840,36,24,-26,0
S,1456000,post,8,1,1520,1730,-352,-3232,-16880,37,22,-31,0
S,1457000,post,8,1,1520,1730,-256,-3096,-16824,38,25,-30,0
S,1458001,post,8,1,1520,1730,-328,-3080,-16864,39,30,-31,0
S,1459000,post,8,1,1520,1730,-168,-3272,-16680,41,24,-24,0
S,1460000,post,8,1,1520,1730,-200,-3224,-16840,37,20,-27,0
S,1461000,post,8,1,1520,1730,-232,-3144,-16728,41,19,-29,0
S,1462000,post,8,1,1520,1730,-280,-3224,-16792,42,27,-26,0
S,1463000,post,8,1,1520,1730,-168,-3248,-16840,38,28,-35,0
S,1464000,post,8,1,1520,1730,-328,-3096,-16800,37,25,-39,0
S,1465000,post,8,1,1520,1730,-200,-3160,-16824,38,22,-29,0
S,1466000,post,8,1,1520,1730,-240,-3184,-16880,37,25,-30,0
S,1467000,post,8,1,1520,1730,-280,-3232,-16848,36,27,-36,0
S,1468000,post,8,1,1520,1730,-216,-3280,-16872,40,25,-26,0
S,1469000,post,8,1,1520,1730,-272,-3080,-16888,40,22,-25,0
S,1470000,post,8,1,1520,1730,-288,-3160,-16768,36,25,-27,0
S,1471000,post,8,1,1520,1730,-216,-3104,-16800,39,21,-27,0
S,1472000,post,8,1,1520,1730,-184,-3080,-16832,39,27,-26,0
S,1473000,post,8,1,1520,1730,-240,-3232,-16768,41,23,-27,0
S,1474000,post,8,1,1520,1730,-288,-3320,-16808,40,23,-30,0
S,1475000,post,8,1,1520,1730,-288,-3168,-16816,34,21,-32,0
S,1476001,post,8,1,1520,1730,-264,-3216,-16824,41,29,-30,0
S,1477000,post,8,1,1520,1730,-216,-3208,-16896,40,29,-30,0
S,1478001,post,8,1,1520,1730,-192,-3184,-16856,35,17,-31,0
S,1479000,post,8,1,1520,1730,-184,-3224,-16808,42,19,-35,0
S,1480000,post,8,1,1520,1730,-216,-3072,-16816,44,25,-30,0
S,1481000,post,8,1,1520,1730,-200,-3104,-16864,43,22,-28,0
S,1482000,post,8,1,1520,1730,-264,-3176,-16824,35,18,-32,0
S,1483000,post,8,1,1520,1730,-120,-3152,-16816,37,16,-29,0
S,1484000,post,8,1,1520,1730,-240,-3160,-16856,37,23,-27,0
S,1485000,post,8,1,1520,1730,-232,-3208,-16768,38,19,-31,0
S,1486000,post,8,1,1520,1730,-304,-3272,-16720,38,23,-32,0
S,1487000,post,8,1,1520,1730,-176,-3160,-16928,34,27,-24,0
S,1488000,post,8,1,1520,1730,-184,-3128,-16840,32,27,-31,0
S,1489000,post,8,1,1520,1730,-368,-3144,-16792,41,20,-30,0
S,1490000,post,8,1,1520,1730,-312,-3152,-16856,36,25,-32,0
S,1491000,post,8,1,1520,1730,-216,-3160,-16656,35,24,-32,0
S,1492000,post,8,1,1520,1730,-200,-3160,-16872,37,27,-28,0
S,1493000,post,8,1,1520,1730,-280,-3112,-16920,39,23,-29,0
S,1494000,post,8,1,1520,1730,-200,-3272,-16816,40,25,-26,0
S,1495000,post,8,1,1520,1730,-248,-3208,-16848,38,20,-34,0
S,1496000,post,8,1,1520,1730,-168,-3136,-16872,39,20,-31,0
S,1497000,post,8,1,1520,1730,-208,-3184,-16776,42,20,-29,0
S,1498000,post,8,1,1520,1730,-304,-3128,-16728,40,21,-27,0
S,1499000,post,8,1,1520,1730,-296,-3304,-16784,40,25,-24,0
S,1500001,post,8,1,1520,1730,-328,-3088,-16856,39,18,-23,0
S,1501000,post,8,1,1520,1730,-288,-3216,-16840,36,23,-25,0
S,1502000,post,8,1,1520,1730,-160,-3272,-16728,34,23,-26,0
S,1503000,post,8,1,1520,1730,-192,-3224,-16752,39,23,-26,0
S,1504000,post,8,1,1520,1730,-248,-3272,-16840,38,17,-28,0
S,1505000,post,8,1,1520,1730,-232,-3112,-16744,44,16,-25,0
S,1506000,post,8,1,1520,1730,-72,-3232,-16872,39,21,-31,0
S,1507000,post,8,1,1520,1730,-328,-3096,-16848,33,22,-32,0
S,1508000,post,8,1,1520,1730,-192,-3024,-16744,34,23,-28,0
S,1509000,post,8,1,1520,1730,-136,-3200,-16744,37,22,-32,0
S,1510000,post,8,1,1520,1730,-208,-3248,-16840,37,23,-31,0
S,1511000,post,8,1,1520,1730,-248,-3272,-16816,40,20,-30,0
S,1512000,post,8,1,1520,1730,-288,-3200,-16824,38,18,-26,0
S,1513000,post,8,1,1520,1730,-240,-3232,-16920,38,20,-24,0
S,1514000,post,8,1,1520,1730,-176,-3224,-16752,40,19,-29,0
S,1515000,post,8,1,1520,1730,-192,-3208,-16776,37,26,-36,0
S,1516000,post,8,1,1520,1730,-96,-3208,-16880,39,27,-31,0
S,1517000,post,8,1,1520,1730,-136,-3112,-16864,46,18,-28,0
S,1518000,post,8,1,1520,1730,-216,-3128,-16840,40,17,-22,0
S,1519000,post,8,1,1520,1730,-328,-3168,-16872,40,25,-29,0
S,1520000,post,8,1,1520,1730,-176,-3264,-16864,38,29,-20,0
S,1521000,post,8,1,1520,1730,-320,-3184,-16896,39,25,-24,0
S,1522000,post,8,1,1520,1730,-192,-3352,-16792,38,25,-30,0
S,1523000,post,8,1,1520,1730,-336,-3128,-16824,40,22,-28,0
S,1524000,post,8,1,1520,1730,-248,-3144,-16832,40,24,-32,0
S,1525000,post,8,1,1520,1730,-208,-3216,-16888,39,26,-33,0
S,1526000,post,8,1,1520,1730,-72,-3256,-16800,39,28,-28,0
S,1527000,post,8,1,1520,1730,-200,-3144,-16744,40,25,-25,0
S,1528000,post,8,1,1520,1730,-304,-3176,-16888,43,29,-30,0
S,1529000,post,8,1,1520,1730,-304,-3216,-16888,41,27,-29,0
S,1530000,post,8,1,1520,1730,-200,-3200,-16872,44,27,-28,0
S,1531000,post,8,1,1520,1730,-224,-3208,-16872,46,21,-24,0
S,1532000,post,8,1,1520,1730,-264,-3224,-16856,37,20,-25,0
S,1533000,post,8,1,1520,1730,-184,-3200,-16880,38,24,-27,0
S,1534000,post,8,1,1520,1730,-192,-3152,-16912,47,28,-30,0
S,1535000,post,8,1,1520,1730,-312,-3056,-16832,42,22,-31,0
S,1536000,post,8,1,1520,1730,-304,-3160,-16800,38,23,-35,0
S,1537000,post,8,1,1520,1730,-120,-3176,-16832,37,24,-27,0
S,1538000,post,8,1,1520,1730,-256,-3112,-16800,36,29,-28,0
S,1539000,post,8,1,1520,1730,-216,-3264,-16880,33,23,-30,0
S,1540000,post,8,1,1520,1730,-208,-3264,-16744,38,24,-32,0
S,1541000,post,8,1,1520,1730,-184,-3288,-16768,35,26,-38,0
S,1542000,post,8,1,1520,1730,-296,-3192,-16856,39,22,-32,0
S,1543000,post,8,1,1520,1730,-280,-3256,-16784,41,25,-25,0
S,1544000,post,8,1,1520,1730,-256,-3216,-16840,41,24,-31,0
S,1545000,post,8,1,1520,1730,-152,-3232,-16808,42,25,-32,0
S,1546000,post,8,1,1520,1730,-208,-3240,-16832,40,25,-25,0
S,1547000,post,8,1,1520,1730,-192,-3144,-16824,41,26,-30,0
S,1548000,post,8,1,1520,1730,-312,-3168,-16784,39,26,-30,0
S,1549000,post,8,1,1520,1730,-296,-3176,-16776,43,24,-23,0
S,1550000,post,8,1,1520,1730,-144,-3104,-16888,42,25,-30,0
S,1551000,post,8,1,1520,1730,-240,-3272,-16792,37,26,-25,0
S,1552000,post,8,1,1520,1730,-304,-3040,-16856,38,20,-27,0
S,1553000,post,8,1,1520,1730,-296,-3192,-16808,39,19,-21,0
S,1554000,post,8,1,1520,1730,-120,-3296,-16784,41,22,-26,0
S,1555000,post,8,1,1520,1730,-152,-3160,-16856,40,27,-30,0
S,1556000,post,8,1,1520,1730,-296,-3304,-16872,42,23,-29,0
S,1557000,post,8,1,1520,1730,-288,-3208,-16768,40,24,-26,0
S,1558000,post,8,1,1520,1730,-264,-3208,-16920,39,23,-28,0
S,1559000,post,8,1,1520,1730,-288,-3184,-16824,34,25,-33,0
S,1560000,post,8,1,1520,1730,-256,-3216,-16888,35,24,-35,0
S,1561000,post,8,1,1520,1730,-200,-3216,-16784,41,21,-32,0
S,1562000,post,8,1,1520,1730,-192,-3176,-16800,41,18,-35,0
S,1563000,post,8,1,1520,1730,-304,-3120,-16808,41,21,-29,0
S,1564000,post,8,1,1520,1730,-224,-3080,-16880,37,22,-28,0
S,1565000,post,8,1,1520,1730,-224,-3200,-16936,35,24,-34,0
S,1566000,post,8,1,1520,1730,-304,-3224,-16808,38,27,-31,0
S,1567000,post,8,1,1520,1730,-232,-3200,-16856,39,30,-33,0
S,1568000,post,8,1,1520,1730,-224,-3080,-16792,38,23,-33,0
S,1569000,post,8,1,1520,1730,-288,-3160,-16912,33,24,-31,0
S,1570000,post,8,1,1520,1730,-176,-3176,-16864,38,27,-29,0
S,1571000,post,8,1,1520,1730,-296,-3208,-16816,30,21,-24,0
S,1572000,post,8,1,1520,1730,-216,-3216,-17000,35,23,-30,0
S,1573000,post,8,1,1520,1730,-216,-3328,-16888,39,24,-31,0
S,1574000,post,8,1,1520,1730,-240,-3216,-16816,38,22,-33,0
S,1575000,post,8,1,1520,1730,-208,-3152,-16856,41,25,-29,0
S,1576000,post,8,1,1520,1730,-160,-3136,-16912,37,20,-25,0
S,1577000,post,8,1,1520,1730,-240,-3056,-16848,39,20,-27,0
S,1578000,post,8,1,1520,1730,-336,-3200,-16824,35,20,-27,0
S,1579001,post,8,1,1520,1730,-176,-3120,-16880,35,21,-31,0
S,1580000,post,8,1,1520,1730,-160,-3104,-16888,42,26,-27,0
S,1581000,post,8,1,1520,1730,-160,-3144,-16904,40,21,-27,0
S,1582000,post,8,1,1520,1730,-184,-3080,-16856,37,21,-28,0
S,1583000,post,8,1,1520,1730,-336,-3080,-16800,38,19,-34,0
S,1584001,post,8,1,1520,1730,-272,-3184,-16792,38,24,-26,0
S,1585000,post,8,1,1520,1730,-216,-3192,-16880,38,24,-25,0
S,1586001,post,8,1,1520,1730,-256,-3184,-16808,41,22,-24,0
S,1587000,post,8,1,1520,1730,-264,-3248,-16920,40,27,-35,0
S,1588000,post,8,1,1520,1730,-232,-3232,-16832,37,23,-28,0
S,1589001,post,8,1,1520,1730,-224,-3136,-16848,39,21,-35,0
S,1590000,post,8,1,1520,1730,-264,-3216,-16728,36,20,-38,0
S,1591000,post,8,1,1520,1730,-240,-3168,-16808,34,27,-30,0
S,1592000,post,8,1,1520,1730,-264,-3016,-16856,39,22,-32,0
S,1593000,post,8,1,1520,1730,-224,-3176,-16880,51,23,-30,0
S,1594000,post,8,1,1520,1730,-152,-3136,-16816,32,24,-30,0
S,1595000,post,8,1,1520,1730,-256,-3112,-16936,43,23,-30,0
S,1596000,post,8,1,1520,1730,-152,-3048,-16880,38,23,-30,0
S,1597000,post,8,1,1520,1730,-304,-3192,-16680,38,22,-31,0
S,1598000,post,8,1,1520,1730,-288,-3184,-16712,34,22,-30,0
S,1599000,post,8,1,1520,1730,-136,-3144,-16688,38,22,-36,0
S,1600000,post,8,1,1520,1730,-280,-3168,-16800,47,24,-23,0
S,1601000,post,8,1,1520,1730,-232,-3168,-16840,42,24,-24,0
S,1602000,post,8,1,1520,1730,-216,-3128,-16832,38,22,-32,0
S,1603000,post,8,1,1520,1730,-280,-3176,-16728,40,20,-26,0
S,1604000,post,8,1,1520,1730,-256,-3168,-16952,38,19,-30,0
S,1605001,post,8,1,1520,1730,-184,-3208,-16792,40,22,-26,0
S,1606000,post,8,1,1520,1730,-192,-3168,-16752,39,24,-23,0
S,1607000,post,8,1,1520,1730,-248,-3144,-16832,37,25,-29,0
S,1608000,post,8,1,1520,1730,-192,-3208,-16784,45,26,-27,0
S,1609000,post,8,1,1520,1730,-288,-3136,-16856,38,24,-30,0
S,1610000,post,8,1,1520,1730,-320,-3040,-16808,38,28,-27,0
S,1611000,post,8,1,1520,1730,-304,-3216,-16872,43,24,-28,0
S,1612000,post,8,1,1520,1730,-320,-3216,-16984,42,17,-30,0
S,1613000,post,8,1,1520,1730,-208,-3096,-16880,43,24,-33,0
S,1614000,post,8,1,1520,1730,-136,-3224,-16832,41,25,-28,0
S,1615000,post,8,1,1520,1730,-216,-3304,-16896,40,20,-28,0
S,1616000,post,8,1,1520,1730,-304,-3184,-16920,37,24,-28,0
S,1617000,post,8,1,1520,1730,-240,-3128,-16864,38,24,-27,0
S,1618000,post,8,1,1520,1730,-264,-3040,-16824,37,21,-24,0
S,1619000,post,8,1,1520,1730,-264,-3144,-16880,34,22,-30,0
S,1620000,post,8,1,1520,1730,-184,-3216,-16784,36,22,-28,0
S,1621000,post,8,1,1520,1730,-88,-2992,-16760,38,23,-33,0
S,1622000,post,8,1,1520,1730,-296,-3160,-16864,43,16,-34,0
S,1623000,post,8,1,1520,1730,-240,-3208,-16872,42,18,-29,0
S,1624000,post,8,1,1520,1730,-264,-3144,-16824,39,23,-31,0
S,1625000,post,8,1,1520,1730,-128,-3224,-16832,38,26,-22,0
S,1626000,post,8,1,1520,1730,-216,-3192,-16776,38,24,-24,0
S,1627000,post,8,1,1520,1730,-152,-3104,-16784,34,28,-30,0
S,1628000,post,8,1,1520,1730,-168,-3128,-16848,39,18,-31,0
S,1629000,post,8,1,1520,1730,-248,-3184,-16896,40,17,-33,0
S,1630000,post,8,1,1520,1730,-200,-3136,-16816,36,21,-28,0
S,1631000,post,8,1,1520,1730,-168,-3176,-16856,38,21,-27,0
S,1632000,post,8,1,1520,1730,-208,-3176,-16792,39,22,-24,0
S,1633000,post,8,1,1520,1730,-184,-3272,-16848,42,22,-24,0
S,1634000,post,8,1,1520,1730,-168,-3160,-16776,37,22,-31,0
S,1635000,post,8,1,1520,1730,-240,-3128,-16792,39,22,-31,0
S,1636000,post,8,1,1520,1730,-192,-3200,-16872,38,19,-25,0
S,1637000,post,8,1,1520,1730,-304,-3176,-16728,42,22,-26,0
S,1638000,post,8,1,1520,1730,-352,-3096,-16720,35,22,-30,0
S,1639000,post,8,1,1520,1730,-200,-3120,-16896,38,26,-31,0
S,1640000,post,8,1,1520,1730,-296,-3184,-16928,41,27,-26,0
S,1641000,post,8,1,1520,1730,-192,-3168,-16944,41,21,-33,0
S,1642000,post,8,1,1520,1730,-240,-3136,-16880,39,21,-34,0
S,1643000,post,8,1,1520,1730,-240,-3224,-16768,39,24,-30,0
S,1644001,post,8,1,1520,1730,-192,-3216,-16760,40,24,-34,0
S,1645000,post,8,1,1520,1730,-352,-3200,-16800,38,25,-33,0
S,1646000,post,8,1,1520,1730,-240,-3208,-16768,35,27,-31,0
S,1647000,post,8,1,1520,1730,-224,-3240,-16808,40,23,-31,0
S,1648001,post,8,1,1520,1730,-176,-3216,-16752,43,22,-23,0
S,1649001,post,8,1,1520,1730,-232,-3272,-16832,40,20,-27,0
S,1650000,post,8,1,1520,1730,-304,-3232,-16864,36,23,-33,0
S,1651000,post,8,1,1520,1730,-248,-3168,-16864,38,22,-30,0
S,1652000,post,8,1,1520,1730,-264,-3216,-16768,36,24,-32,0
S,1653000,post,8,1,1520,1730,-312,-3280,-16912,38,22,-30,0
S,1654000,post,8,1,1520,1730,-224,-3296,-16864,39,21,-36,0
S,1655001,post,8,1,1520,1730,-280,-3088,-16728,40,23,-24,0
S,1656000,post,8,1,1520,1730,-304,-3176,-16824,33,24,-31,0
S,1657000,post,8,1,1520,1730,-216,-3256,-16816,37,23,-33,0
S,1658000,post,8,1,1520,1730,-224,-3240,-16736,35,18,-24,0
S,1659000,post,8,1,1520,1730,-264,-3160,-16768,35,19,-30,0
S,1660000,post,8,1,1520,1730,-280,-3144,-16704,40,21,-28,0
S,1661000,post,8,1,1520,1730,-144,-3168,-16840,40,23,-30,0
S,1662000,post,8,1,1520,1730,-256,-3224,-16712,36,24,-37,0
S,1663000,post,8,1,1520,1730,-280,-3208,-16848,36,19,-31,0
S,1664000,post,8,1,1520,1730,-240,-3192,-16904,38,21,-30,0
S,1665000,post,8,1,1520,1730,-144,-3096,-16832,40,25,-29,0
S,1666000,post,8,1,1520,1730,-152,-3144,-16872,39,26,-29,0
S,1667000,post,8,1,1520,1730,-296,-3200,-16944,37,21,-28,0
S,1668000,post,8,1,1520,1730,-208,-3104,-16880,38,14,-32,0
S,1669000,post,8,1,1520,1730,-248,-3208,-16872,35,22,-23,0
S,1670000,post,8,1,1520,1730,-232,-3256,-16856,39,22,-29,0
S,1671000,post,8,1,1520,1730,-176,-3232,-16904,36,24,-27,0
S,1672000,post,8,1,1520,1730,-264,-3256,-16808,39,23,-26,0
S,1673000,post,8,1,1520,1730,-144,-3144,-16824,41,22,-32,0
S,1674000,post,8,1,1520,1730,-312,-3216,-16888,40,20,-27,0
S,1675000,post,8,1,1520,1730,-312,-3192,-16960,38,22,-30,0
S,1676000,post,8,1,1520,1730,-280,-3056,-16768,47,18,-27,0
S,1677000,post,8,1,1520,1730,-200,-3104,-16800,40,20,-20,0
S,1678000,post,8,1,1520,1730,-296,-3096,-16816,34,23,-32,0
S,1679000,post,8,1,1520,1730,-184,-3168,-16864,37,20,-30,0
S,1680000,post,8,1,1520,1730,-208,-3224,-16936,37,24,-36,0
S,1681000,post,8,1,1520,1730,-256,-3144,-16792,39,21,-31,0
S,1682000,post,8,1,1520,1730,-216,-3200,-16760,35,24,-31,0
S,1683000,post,8,1,1520,1730,-152,-3200,-16776,40,23,-27,0
S,1684000,post,8,1,1520,1730,-328,-3160,-16840,42,22,-35,0
S,1685001,post,8,1,1520,1730,-288,-3224,-16896,38,18,-32,0
S,1686000,post,8,1,1520,1730,-296,-3208,-16840,42,17,-27,0
S,1687000,post,8,1,1520,1730,-240,-3152,-16696,36,25,-30,0
S,1688000,post,8,1,1520,1730,-80,-3256,-16872,37,25,-31,0
S,1689000,post,8,1,1520,1730,-264,-3336,-16704,40,22,-30,0
S,1690000,post,8,1,1520,1730,-184,-3104,-16736,38,21,-31,0
S,1691000,post,8,1,1520,1730,-224,-3160,-16840,46,25,-34,0
S,1692000,post,8,1,1520,1730,-296,-3120,-16808,39,20,-32,0
S,1693000,post,8,1,1520,1730,-184,-3232,-16808,37,20,-28,0
S,1694001,post,8,1,1520,1730,-400,-3144,-16880,37,21,-28,0
S,1695000,post,8,1,1520,1730,-224,-3272,-16776,39,22,-28,0
S,1696001,post,8,1,1520,1730,-184,-3040,-16776,34,24,-30,0
S,1697000,post,8,1,1520,1730,-344,-3208,-16768,36,21,-30,0
S,1698000,post,8,1,1520,1730,-264,-3096,-16816,37,23,-32,0
S,1699000,post,8,1,1520,1730,-200,-3184,-16776,38,23,-34,0
S,1700001,post,8,1,1520,1730,-128,-3056,-16896,32,21,-35,0
S,1701001,post,8,1,1520,1730,-184,-3160,-16688,38,26,-34,0
S,1702000,post,8,1,1520,1730,-240,-3216,-16808,39,26,-31,0
S,1703000,post,8,1,1520,1730,-264,-3184,-16792,37,21,-26,0
S,1704001,post,8,1,1520,1730,-256,-3160,-16912,42,19,-29,0
S,1705000,post,8,1,1520,1730,-336,-3192,-16768,41,23,-30,0
S,1706000,post,8,1,1520,1730,-288,-3152,-16776,38,20,-29,0
S,1707000,post,8,1,1520,1730,-192,-3152,-16872,42,24,-26,0
S,1708000,post,8,1,1520,1730,-216,-3216,-16912,39,17,-23,0
S,1709000,post,8,1,1520,1730,-304,-3104,-16928,42,26,-24,0
S,1710000,post,8,1,1520,1730,-240,-3136,-16808,38,20,-31,0
S,1711000,post,8,1,1520,1730,-288,-3224,-16728,32,26,-30,0
S,1712000,post,8,1,1520,1730,-168,-3224,-16872,29,24,-28,0
S,1713000,post,8,1,1520,1730,-352,-3200,-16816,35,19,-29,0
S,1714000,post,8,1,1520,1730,-224,-3200,-16928,40,22,-35,0
S,1715000,post,8,1,1520,1730,-288,-3288,-16760,36,21,-33,0
S,1716000,post,8,1,1520,1730,-320,-3208,-16888,45,18,-27,0
S,1717000,post,8,1,1520,1730,-424,-3248,-16768,35,22,-31,0
S,1718001,post,8,1,1520,1730,-384,-3224,-16856,39,22,-28,0
S,1719000,post,8,1,1520,1730,-280,-3160,-16800,39,17,-21,0
S,1720000,post,8,1,1520,1730,-232,-3160,-16856,35,23,-37,0
S,1721000,post,8,1,1520,1730,-192,-3160,-16776,36,28,-25,0
S,1722000,post,8,1,1520,1730,-152,-3128,-16736,40,27,-27,0
S,1723000,post,8,1,1520,1730,-376,-3032,-16928,36,22,-34,0
S,1724000,post,8,1,1520,1730,-272,-3200,-16856,42,26,-31,0
S,1725000,post,8,1,1520,1730,-264,-3240,-16848,39,23,-27,0
S,1726000,post,8,1,1520,1730,-184,-3256,-16744,38,25,-31,0
S,1727000,post,8,1,1520,1730,-328,-3136,-16824,41,18,-31,0
S,1728000,post,8,1,1520,1730,-272,-3312,-16824,39,20,-25,0
S,1729000,post,8,1,1520,1730,-224,-3096,-16816,42,21,-28,0
S,1730000,post,8,1,1520,1730,-288,-3016,-16848,37,22,-35,0
S,1731000,post,8,1,1520,1730,-288,-3240,-16768,45,27,-28,0
S,1732000,post,8,1,1520,1730,-72,-3184,-16888,38,24,-26,0
